,,0
visitor_location_country_id,comp3_rate,-0.02248644928282591
comp3_rate,visitor_location_country_id,-0.02248644928282591
srch_adults_count,site_id,-0.022573399766265493
site_id,srch_adults_count,-0.022573399766265493
random_bool,promotion_flag,-0.022626277132967297
promotion_flag,random_bool,-0.022626277132967297
year,prop_starrating,-0.023247580859813283
prop_starrating,year,-0.023247580859813283
srch_saturday_night_bool,comp3_inv,-0.02326622576902297
comp3_inv,srch_saturday_night_bool,-0.02326622576902297
comp4_rate,visitor_hist_starrating,-0.0233406217856844
visitor_hist_starrating,comp4_rate,-0.0233406217856844
comp4_inv,prop_id,-0.02349106109709966
prop_id,comp4_inv,-0.02349106109709966
comp6_rate,comp4_inv,-0.023653783618379838
comp4_inv,comp6_rate,-0.023653783618379838
booking_bool,srch_length_of_stay,-0.024412092596624673
srch_length_of_stay,booking_bool,-0.024412092596624673
gross_bookings_usd,comp1_rate_percent_diff,-0.024603470827397386
comp1_rate_percent_diff,gross_bookings_usd,-0.024603470827397386
srch_room_count,position,-0.024656651017205683
position,srch_room_count,-0.024656651017205683
prop_review_score,comp1_inv,-0.024659776509632306
comp1_inv,prop_review_score,-0.024659776509632306
prop_country_id,comp7_rate_percent_diff,-0.02465977775122501
comp7_rate_percent_diff,prop_country_id,-0.02465977775122501
srch_length_of_stay,month,-0.024719241051725495
month,srch_length_of_stay,-0.024719241051725495
srch_destination_id,prop_brand_bool,-0.02482909052257758
prop_brand_bool,srch_destination_id,-0.02482909052257758
month,comp5_inv,-0.024921321160836358
comp5_inv,month,-0.024921321160836358
prop_starrating,comp6_rate_percent_diff,-0.025211159083564912
comp6_rate_percent_diff,prop_starrating,-0.025211159083564912
comp2_rate,visitor_location_country_id,-0.02523069809446516
visitor_location_country_id,comp2_rate,-0.02523069809446516
month,srch_children_count,-0.02604363345982913
srch_children_count,month,-0.02604363345982913
comp6_rate_percent_diff,comp4_inv,-0.026959936987737756
comp4_inv,comp6_rate_percent_diff,-0.026959936987737756
srch_room_count,visitor_location_country_id,-0.027090668807746247
visitor_location_country_id,srch_room_count,-0.027090668807746247
comp7_rate,comp2_inv,-0.02712744271911698
comp2_inv,comp7_rate,-0.02712744271911698
comp1_rate_percent_diff,srch_adults_count,-0.027213369124351242
srch_adults_count,comp1_rate_percent_diff,-0.027213369124351242
comp4_inv,srch_query_affinity_score,-0.027716589712448277
srch_query_affinity_score,comp4_inv,-0.027716589712448277
promotion_flag,comp1_inv,-0.02772882971574309
comp1_inv,promotion_flag,-0.02772882971574309
comp2_rate,comp7_inv,-0.027814597168089022
comp7_inv,comp2_rate,-0.027814597168089022
position,comp1_rate,-0.028133320571588006
comp1_rate,position,-0.028133320571588006
prop_starrating,comp7_inv,-0.02857856841940117
comp7_inv,prop_starrating,-0.02857856841940117
prop_country_id,prop_location_score2,-0.028827540194060402
prop_location_score2,prop_country_id,-0.028827540194060402
comp4_rate,gross_bookings_usd,-0.028845589394336856
gross_bookings_usd,comp4_rate,-0.028845589394336856
srch_saturday_night_bool,random_bool,-0.028862675999017016
random_bool,srch_saturday_night_bool,-0.028862675999017016
comp6_rate,comp2_inv,-0.028888775906351333
comp2_inv,comp6_rate,-0.028888775906351333
comp3_inv,prop_location_score2,-0.029202022048816965
prop_location_score2,comp3_inv,-0.029202022048816965
prop_country_id,comp6_inv,-0.029467678097844664
comp6_inv,prop_country_id,-0.029467678097844664
comp8_rate,position,-0.029473409271155406
position,comp8_rate,-0.029473409271155406
comp1_inv,prop_country_id,-0.02990819019461546
prop_country_id,comp1_inv,-0.02990819019461546
orig_destination_distance,comp4_rate,-0.029981881360546993
comp4_rate,orig_destination_distance,-0.029981881360546993
prop_country_id,random_bool,-0.030175462581351106
random_bool,prop_country_id,-0.030175462581351106
comp8_inv,prop_starrating,-0.03033384811190244
prop_starrating,comp8_inv,-0.03033384811190244
srch_destination_id,comp4_rate,-0.03035398916483282
comp4_rate,srch_destination_id,-0.03035398916483282
srch_query_affinity_score,gross_bookings_usd,-0.030631748591837
gross_bookings_usd,srch_query_affinity_score,-0.030631748591837
prop_starrating,srch_children_count,-0.031148091420245997
srch_children_count,prop_starrating,-0.031148091420245997
position,site_id,-0.0311936810082837
site_id,position,-0.0311936810082837
comp8_rate,prop_country_id,-0.0312991651278847
prop_country_id,comp8_rate,-0.0312991651278847
comp5_inv,prop_starrating,-0.03144744708641417
prop_starrating,comp5_inv,-0.03144744708641417
visitor_hist_starrating,month,-0.031609201249037266
month,visitor_hist_starrating,-0.031609201249037266
promotion_flag,visitor_location_country_id,-0.032064687315444984
visitor_location_country_id,promotion_flag,-0.032064687315444984
month,orig_destination_distance,-0.03210575037198499
orig_destination_distance,month,-0.03210575037198499
comp5_rate,position,-0.03218410561384785
position,comp5_rate,-0.03218410561384785
month,comp4_rate_percent_diff,-0.032440896539021755
comp4_rate_percent_diff,month,-0.032440896539021755
promotion_flag,comp4_inv,-0.03277751577329432
comp4_inv,promotion_flag,-0.03277751577329432
prop_brand_bool,gross_bookings_usd,-0.03318125364316214
gross_bookings_usd,prop_brand_bool,-0.03318125364316214
orig_destination_distance,comp4_rate_percent_diff,-0.033227476134379756
comp4_rate_percent_diff,orig_destination_distance,-0.033227476134379756
srch_query_affinity_score,srch_children_count,-0.03326936681273844
srch_children_count,srch_query_affinity_score,-0.03326936681273844
srch_query_affinity_score,prop_brand_bool,-0.03461276460710938
prop_brand_bool,srch_query_affinity_score,-0.03461276460710938
srch_children_count,orig_destination_distance,-0.03483654178306399
orig_destination_distance,srch_children_count,-0.03483654178306399
comp1_rate_percent_diff,orig_destination_distance,-0.03519521549307871
orig_destination_distance,comp1_rate_percent_diff,-0.03519521549307871
comp6_inv,prop_starrating,-0.03521348651423076
prop_starrating,comp6_inv,-0.03521348651423076
visitor_location_country_id,comp3_inv,-0.03570279696770373
comp3_inv,visitor_location_country_id,-0.03570279696770373
visitor_hist_starrating,comp4_rate_percent_diff,-0.03637749585344902
comp4_rate_percent_diff,visitor_hist_starrating,-0.03637749585344902
prop_brand_bool,comp7_rate_percent_diff,-0.03699226064490715
comp7_rate_percent_diff,prop_brand_bool,-0.03699226064490715
visitor_location_country_id,random_bool,-0.03723182834120922
random_bool,visitor_location_country_id,-0.03723182834120922
comp3_inv,comp4_rate,-0.03734617431388669
comp4_rate,comp3_inv,-0.03734617431388669
comp1_inv,month,-0.03819733973541494
month,comp1_inv,-0.03819733973541494
site_id,srch_children_count,-0.03873552130191483
srch_children_count,site_id,-0.03873552130191483
comp4_inv,prop_starrating,-0.03915809243778344
prop_starrating,comp4_inv,-0.03915809243778344
comp1_rate,month,-0.04035209482271131
month,comp1_rate,-0.04035209482271131
comp6_rate_percent_diff,prop_country_id,-0.04111408500025115
prop_country_id,comp6_rate_percent_diff,-0.04111408500025115
random_bool,comp1_rate,-0.04133302882121144
comp1_rate,random_bool,-0.04133302882121144
promotion_flag,prop_country_id,-0.04136517752092644
prop_country_id,promotion_flag,-0.04136517752092644
srch_saturday_night_bool,prop_starrating,-0.04253022641864643
prop_starrating,srch_saturday_night_bool,-0.04253022641864643
comp4_inv,srch_destination_id,-0.04430599343412464
srch_destination_id,comp4_inv,-0.04430599343412464
srch_saturday_night_bool,promotion_flag,-0.04460054389728979
promotion_flag,srch_saturday_night_bool,-0.04460054389728979
prop_review_score,comp3_inv,-0.04464578072071566
comp3_inv,prop_review_score,-0.04464578072071566
comp1_rate_percent_diff,visitor_hist_starrating,-0.045322784247888936
visitor_hist_starrating,comp1_rate_percent_diff,-0.045322784247888936
prop_starrating,comp1_rate_percent_diff,-0.04705920721000898
comp1_rate_percent_diff,prop_starrating,-0.04705920721000898
orig_destination_distance,srch_query_affinity_score,-0.04815765275202357
srch_query_affinity_score,orig_destination_distance,-0.04815765275202357
prop_log_historical_price,srch_children_count,-0.04820439838207346
srch_children_count,prop_log_historical_price,-0.04820439838207346
gross_bookings_usd,visitor_location_country_id,-0.048212148112354955
visitor_location_country_id,gross_bookings_usd,-0.048212148112354955
comp4_rate,comp7_inv,-0.048363514931263306
comp7_inv,comp4_rate,-0.048363514931263306
prop_brand_bool,random_bool,-0.048390268978968774
random_bool,prop_brand_bool,-0.048390268978968774
srch_saturday_night_bool,prop_location_score1,-0.050373865091967444
prop_location_score1,srch_saturday_night_bool,-0.050373865091967444
comp2_rate,prop_country_id,-0.05054489753990489
prop_country_id,comp2_rate,-0.05054489753990489
random_bool,prop_review_score,-0.050798708114579955
prop_review_score,random_bool,-0.050798708114579955
orig_destination_distance,prop_review_score,-0.05085289239109587
prop_review_score,orig_destination_distance,-0.05085289239109587
prop_starrating,comp1_inv,-0.05236775543610922
comp1_inv,prop_starrating,-0.05236775543610922
comp8_inv,comp1_rate_percent_diff,-0.05262079910624579
comp1_rate_percent_diff,comp8_inv,-0.05262079910624579
position,prop_review_score,-0.053983047160763256
prop_review_score,position,-0.053983047160763256
prop_location_score2,srch_children_count,-0.05400904573569924
srch_children_count,prop_location_score2,-0.05400904573569924
prop_location_score1,comp1_inv,-0.055193900647108024
comp1_inv,prop_location_score1,-0.055193900647108024
prop_country_id,comp3_rate,-0.05649966004562489
comp3_rate,prop_country_id,-0.05649966004562489
visitor_location_country_id,orig_destination_distance,-0.05697807640232909
orig_destination_distance,visitor_location_country_id,-0.05697807640232909
prop_brand_bool,comp8_inv,-0.05715591113642906
comp8_inv,prop_brand_bool,-0.05715591113642906
prop_brand_bool,visitor_hist_adr_usd,-0.05719509386542901
visitor_hist_adr_usd,prop_brand_bool,-0.05719509386542901
comp6_inv,prop_brand_bool,-0.0574020157706628
prop_brand_bool,comp6_inv,-0.0574020157706628
comp2_inv,prop_brand_bool,-0.06092457765682165
prop_brand_bool,comp2_inv,-0.06092457765682165
comp7_inv,prop_country_id,-0.061136754476167045
prop_country_id,comp7_inv,-0.061136754476167045
comp7_inv,prop_brand_bool,-0.06249963232709214
prop_brand_bool,comp7_inv,-0.06249963232709214
comp3_inv,prop_country_id,-0.0635062952460098
prop_country_id,comp3_inv,-0.0635062952460098
gross_bookings_usd,prop_country_id,-0.06415197258798094
prop_country_id,gross_bookings_usd,-0.06415197258798094
prop_review_score,site_id,-0.07164539560333398
site_id,prop_review_score,-0.07164539560333398
visitor_hist_adr_usd,visitor_location_country_id,-0.07323067266924431
visitor_location_country_id,visitor_hist_adr_usd,-0.07323067266924431
visitor_hist_adr_usd,prop_country_id,-0.07356553594355994
prop_country_id,visitor_hist_adr_usd,-0.07356553594355994
comp1_rate_percent_diff,visitor_location_country_id,-0.07420590888320668
visitor_location_country_id,comp1_rate_percent_diff,-0.07420590888320668
comp3_rate,prop_brand_bool,-0.07638366575840022
prop_brand_bool,comp3_rate,-0.07638366575840022
srch_booking_window,srch_saturday_night_bool,-0.07992206229858709
srch_saturday_night_bool,srch_booking_window,-0.07992206229858709
srch_saturday_night_bool,site_id,-0.08264856965790993
site_id,srch_saturday_night_bool,-0.08264856965790993
prop_country_id,srch_length_of_stay,-0.084679001838947
srch_length_of_stay,prop_country_id,-0.084679001838947
prop_location_score2,prop_brand_bool,-0.0852030493329741
prop_brand_bool,prop_location_score2,-0.0852030493329741
prop_country_id,comp1_rate_percent_diff,-0.08562368027248835
comp1_rate_percent_diff,prop_country_id,-0.08562368027248835
month,srch_booking_window,-0.08697372470206502
srch_booking_window,month,-0.08697372470206502
prop_brand_bool,comp6_rate_percent_diff,-0.08757221417882202
comp6_rate_percent_diff,prop_brand_bool,-0.08757221417882202
visitor_location_country_id,srch_booking_window,-0.08757262684472747
srch_booking_window,visitor_location_country_id,-0.08757262684472747
comp4_inv,year,-0.08772370897114236
year,comp4_inv,-0.08772370897114236
random_bool,booking_bool,-0.08889105639288586
booking_bool,random_bool,-0.08889105639288586
month,prop_log_historical_price,-0.09242295700428883
prop_log_historical_price,month,-0.09242295700428883
srch_query_affinity_score,position,-0.09488671812421107
position,srch_query_affinity_score,-0.09488671812421107
comp2_rate,prop_brand_bool,-0.0953864221670022
prop_brand_bool,comp2_rate,-0.0953864221670022
srch_length_of_stay,visitor_location_country_id,-0.09722539221445893
visitor_location_country_id,srch_length_of_stay,-0.09722539221445893
visitor_hist_adr_usd,comp1_rate_percent_diff,-0.097599303325789
comp1_rate_percent_diff,visitor_hist_adr_usd,-0.097599303325789
srch_booking_window,prop_brand_bool,-0.09765557951109792
prop_brand_bool,srch_booking_window,-0.09765557951109792
comp4_inv,site_id,-0.09814651585966862
site_id,comp4_inv,-0.09814651585966862
comp3_inv,prop_brand_bool,-0.10325706650398622
prop_brand_bool,comp3_inv,-0.10325706650398622
promotion_flag,position,-0.1036211980455287
position,promotion_flag,-0.1036211980455287
prop_brand_bool,srch_length_of_stay,-0.10740174803893882
srch_length_of_stay,prop_brand_bool,-0.10740174803893882
prop_starrating,position,-0.10771723532091408
position,prop_starrating,-0.10771723532091408
gross_bookings_usd,srch_saturday_night_bool,-0.10947746587747674
srch_saturday_night_bool,gross_bookings_usd,-0.10947746587747674
prop_brand_bool,comp1_rate,-0.10979819939949385
comp1_rate,prop_brand_bool,-0.10979819939949385
comp1_rate,prop_country_id,-0.11089672008541485
prop_country_id,comp1_rate,-0.11089672008541485
prop_starrating,visitor_location_country_id,-0.11291136798259929
visitor_location_country_id,prop_starrating,-0.11291136798259929
srch_booking_window,prop_country_id,-0.11864023238349347
prop_country_id,srch_booking_window,-0.11864023238349347
prop_brand_bool,promotion_flag,-0.1188412224518257
promotion_flag,prop_brand_bool,-0.1188412224518257
prop_location_score1,visitor_location_country_id,-0.1213922747961146
visitor_location_country_id,prop_location_score1,-0.1213922747961146
booking_bool,position,-0.14791849938869117
position,booking_bool,-0.14791849938869117
orig_destination_distance,comp4_inv,-0.15067123215328668
comp4_inv,orig_destination_distance,-0.15067123215328668
srch_saturday_night_bool,orig_destination_distance,-0.1614243480902332
orig_destination_distance,srch_saturday_night_bool,-0.1614243480902332
prop_country_id,prop_starrating,-0.16172874641326654
prop_starrating,prop_country_id,-0.16172874641326654
click_bool,position,-0.1649924450853419
position,click_bool,-0.1649924450853419
position,prop_location_score2,-0.1749552341761119
prop_location_score2,position,-0.1749552341761119
visitor_hist_starrating,prop_brand_bool,-0.18324944056198947
prop_brand_bool,visitor_hist_starrating,-0.18324944056198947
prop_location_score1,prop_country_id,-0.18334413567810276
prop_country_id,prop_location_score1,-0.18334413567810276
prop_location_score1,prop_brand_bool,-0.18461690377327333
prop_brand_bool,prop_location_score1,-0.18461690377327333
prop_log_historical_price,year,-0.19251001517133837
year,prop_log_historical_price,-0.19251001517133837
prop_brand_bool,site_id,-0.19621681649109718
site_id,prop_brand_bool,-0.19621681649109718
orig_destination_distance,prop_brand_bool,-0.20597168466664853
prop_brand_bool,orig_destination_distance,-0.20597168466664853
comp1_rate_percent_diff,year,-0.22862754640298583
year,comp1_rate_percent_diff,-0.22862754640298583
visitor_hist_starrating,visitor_location_country_id,-0.25625174848519594
visitor_location_country_id,visitor_hist_starrating,-0.25625174848519594
visitor_hist_starrating,prop_country_id,-0.28577027734909455
prop_country_id,visitor_hist_starrating,-0.28577027734909455
srch_length_of_stay,srch_saturday_night_bool,-0.293019205642756
srch_saturday_night_bool,srch_length_of_stay,-0.293019205642756
site_id,visitor_location_country_id,-0.3059212063527489
visitor_location_country_id,site_id,-0.3059212063527489
prop_country_id,site_id,-0.3125934422010692
site_id,prop_country_id,-0.3125934422010692
orig_destination_distance,prop_country_id,-0.3657232497016122
prop_country_id,orig_destination_distance,-0.3657232497016122
year,month,-0.8967578563226006
month,year,-0.8967578563226006
click_bool,gross_bookings_usd,
gross_bookings_usd,click_bool,
gross_bookings_usd,booking_bool,
booking_bool,gross_bookings_usd,
